# 
# registered features: 
# 
# FeatureMoleculesIO
# 	Number of monomers: 1869
# 	max connectivity: 4
# FeatureBox
# FeatureBondset<FastBondset>
# FeatureAttributes
# 
# not registered features: 
# 
# #!version
# endoffile
# 
# mean squared bond length
# mcs	BL frame 	BL averaged

1.35e+07	7.46574	7.48855	
1.36e+07	7.45289	7.48829	
1.37e+07	7.42934	7.48787	
1.38e+07	7.49036	7.48788	
1.39e+07	7.4727	7.48778	
1.4e+07	7.52784	7.48806	
1.41e+07	7.46306	7.48788	
1.42e+07	7.44325	7.48757	
1.43e+07	7.44325	7.48726	
1.44e+07	7.53854	7.48762	
1.45e+07	7.51713	7.48782	
1.46e+07	7.45824	7.48762	
1.47e+07	7.50482	7.48773	
1.48e+07	7.55782	7.4882	
1.49e+07	7.52088	7.48842	
1.5e+07	7.50428	7.48853	
1.51e+07	7.49251	7.48855	
1.52e+07	7.50428	7.48866	
1.53e+07	7.47966	7.4886	
1.54e+07	7.50054	7.48868	
1.55e+07	7.42827	7.48829	
1.56e+07	7.51231	7.48844	
1.57e+07	7.50749	7.48856	
1.58e+07	7.55514	7.48898	
1.59e+07	7.53319	7.48926	
1.6e+07	7.4197	7.48882	
1.61e+07	7.41863	7.48839	
1.62e+07	7.41221	7.48792	
1.63e+07	7.52677	7.48816	
1.64e+07	7.55621	7.48857	
1.65e+07	7.51874	7.48875	
1.66e+07	7.51767	7.48893	
1.67e+07	7.5182	7.4891	
1.68e+07	7.42184	7.4887	
1.69e+07	7.56478	7.48915	
1.7e+07	7.55193	7.48952	
1.71e+07	7.44004	7.48923	
1.72e+07	7.39561	7.48869	
1.73e+07	7.4197	7.48829	
1.74e+07	7.46788	7.48818	
1.75e+07	7.47591	7.48811	
1.76e+07	7.46627	7.48798	
1.77e+07	7.41595	7.48758	
1.78e+07	7.48822	7.48758	
1.79e+07	7.5166	7.48774	
1.8e+07	7.46842	7.48764	
1.81e+07	7.42184	7.48728	
1.82e+07	7.55086	7.48762	
1.83e+07	7.48233	7.48759	
1.84e+07	7.55996	7.48799	
1.85e+07	7.42291	7.48764	
1.86e+07	7.52837	7.48785	
1.87e+07	7.3469	7.4871	
1.88e+07	7.44379	7.48687	
1.89e+07	7.47484	7.48681	
1.9e+07	7.56156	7.4872	
1.91e+07	7.56156	7.48759	
1.92e+07	7.45396	7.48742	
1.93e+07	7.38544	7.48689	
1.94e+07	7.49251	7.48692	
1.95e+07	7.54604	7.48722	
1.96e+07	7.5091	7.48733	
1.97e+07	7.44914	7.48714	
1.98e+07	7.60707	7.48774	
1.99e+07	7.48448	7.48772	
2e+07	7.51713	7.48787	
2.01e+07	7.40953	7.48748	
2.02e+07	7.45182	7.48731	
2.03e+07	7.56745	7.4877	
2.04e+07	7.4652	7.48759	
2.05e+07	7.42131	7.48727	
2.06e+07	7.41863	7.48694	
2.07e+07	7.49143	7.48696	
2.08e+07	7.49143	7.48698	
2.09e+07	7.44111	7.48676	
2.1e+07	7.51499	7.4869	
2.11e+07	7.44433	7.48669	
2.12e+07	7.447	7.48651	
2.13e+07	7.46627	7.48641	
2.14e+07	7.50107	7.48648	
2.15e+07	7.4561	7.48634	
2.16e+07	7.43576	7.48611	
2.17e+07	7.43897	7.48589	
2.18e+07	7.43201	7.48565	
2.19e+07	7.45289	7.4855	
2.2e+07	7.43201	7.48526	
2.21e+07	7.49893	7.48532	
2.22e+07	7.44861	7.48515	
2.23e+07	7.53158	7.48536	
2.24e+07	7.52248	7.48552	
2.25e+07	7.42934	7.48528	
2.26e+07	7.48233	7.48526	
2.27e+07	7.42024	7.48498	
2.28e+07	7.54283	7.48523	
2.29e+07	7.4363	7.48502	
2.3e+07	7.43201	7.48479	
2.31e+07	7.43897	7.48459	
2.32e+07	7.44165	7.48441	
2.33e+07	7.41863	7.48413	
2.34e+07	7.49572	7.48417	
2.35e+07	7.57495	7.48456	
2.36e+07	7.55567	7.48486	
2.37e+07	7.48287	7.48485	
2.38e+07	7.41381	7.48455	
2.39e+07	7.48715	7.48456	
2.4e+07	7.40739	7.48424	
2.41e+07	7.42452	7.484	
2.42e+07	7.42612	7.48376	
2.43e+07	7.48983	7.48378	
2.44e+07	7.47377	7.48374	
2.45e+07	7.47698	7.48372	
2.46e+07	7.40953	7.48342	
2.47e+07	7.4834	7.48342	
2.48e+07	7.41863	7.48316	
2.49e+07	7.49839	7.48322	
2.5e+07	7.48501	7.48322	
2.51e+07	7.4015	7.4829	
2.52e+07	7.49732	7.48296	
2.53e+07	7.47698	7.48293	
2.54e+07	7.42559	7.48271	
2.55e+07	7.44807	7.48257	
2.56e+07	7.53212	7.48277	
2.57e+07	7.4379	7.48259	
2.58e+07	7.4561	7.48249	
2.59e+07	7.55353	7.48276	
2.6e+07	7.4363	7.48258	
2.61e+07	7.46627	7.48252	
2.62e+07	7.42666	7.48231	
2.63e+07	7.4727	7.48227	
2.64e+07	7.43951	7.48211	
2.65e+07	7.45878	7.48202	
2.66e+07	7.50642	7.48212	
2.67e+07	7.52944	7.48229	
2.68e+07	7.58512	7.48267	
2.69e+07	7.46788	7.48262	
2.7e+07	7.43576	7.48245	
2.71e+07	7.56692	7.48276	
2.72e+07	7.45343	7.48265	
2.73e+07	7.50535	7.48273	
2.74e+07	7.43041	7.48254	
2.75e+07	7.47752	7.48252	
2.76e+07	7.43844	7.48236	
2.77e+07	7.49465	7.48241	
2.78e+07	7.53908	7.48261	
2.79e+07	7.44004	7.48246	
2.8e+07	7.40096	7.48217	
2.81e+07	7.57655	7.4825	
2.82e+07	7.47805	7.48249	
2.83e+07	7.52409	7.48264	
2.84e+07	7.38651	7.4823	
2.85e+07	7.52248	7.48244	
2.86e+07	7.42131	7.48223	
2.87e+07	7.43576	7.48206	
2.88e+07	7.48608	7.48208	
2.89e+07	7.51874	7.4822	
2.9e+07	7.4652	7.48215	
2.91e+07	7.53158	7.48232	
2.92e+07	7.45182	7.48221	
2.93e+07	7.48983	7.48224	
2.94e+07	7.38597	7.48191	
2.95e+07	7.60278	7.48232	
2.96e+07	7.58244	7.48266	
2.97e+07	7.50749	7.48274	
2.98e+07	7.45557	7.48265	
2.99e+07	7.447	7.48253	
3e+07	7.52141	7.48266	
3.01e+07	7.50375	7.48273	
3.02e+07	7.51285	7.48283	
3.03e+07	7.42291	7.48263	
3.04e+07	7.51392	7.48273	
3.05e+07	7.48073	7.48273	
3.06e+07	7.44593	7.48261	
3.07e+07	7.56745	7.48288	
3.08e+07	7.41488	7.48266	
3.09e+07	7.43683	7.48252	
3.1e+07	7.50696	7.48259	
3.11e+07	7.53961	7.48278	
3.12e+07	7.41809	7.48257	
3.13e+07	7.45343	7.48248	
3.14e+07	7.5091	7.48256	
3.15e+07	7.46895	7.48252	
3.16e+07	7.43737	7.48238	
3.17e+07	7.54872	7.48258	
3.18e+07	7.48822	7.4826	
3.19e+07	7.44004	7.48247	
3.2e+07	7.42934	7.4823	
3.21e+07	7.48929	7.48233	
3.22e+07	7.52623	7.48246	
3.23e+07	7.53266	7.48262	
3.24e+07	7.5091	7.4827	
3.25e+07	7.47591	7.48268	
3.26e+07	7.4743	7.48265	
3.27e+07	7.48501	7.48266	
3.28e+07	7.46467	7.4826	
3.29e+07	7.49251	7.48263	
3.3e+07	7.4909	7.48266	
3.31e+07	7.41649	7.48246	
3.32e+07	7.55193	7.48267	
3.33e+07	7.44272	7.48255	
3.34e+07	7.51874	7.48266	
3.35e+07	7.41435	7.48245	
3.36e+07	7.44111	7.48233	
3.37e+07	7.60814	7.4827	
3.38e+07	7.53747	7.48286	
3.39e+07	7.58565	7.48317	
3.4e+07	7.49465	7.4832	
3.41e+07	7.51927	7.48331	
3.42e+07	7.53212	7.48345	
3.43e+07	7.51606	7.48354	
3.44e+07	7.45664	7.48347	
3.45e+07	7.49518	7.4835	
3.46e+07	7.54604	7.48368	
3.47e+07	7.57976	7.48396	
3.48e+07	7.43683	7.48382	
3.49e+07	7.5439	7.48399	
3.5e+07	7.52141	7.4841	
3.51e+07	7.49143	7.48412	
3.52e+07	7.56424	7.48435	
3.53e+07	7.43201	7.4842	
3.54e+07	7.50589	7.48426	
3.55e+07	7.48929	7.48427	
3.56e+07	7.4818	7.48427	
3.57e+07	7.47912	7.48425	
3.58e+07	7.46842	7.48421	
3.59e+07	7.55728	7.48441	
3.6e+07	7.46627	7.48436	
3.61e+07	7.50428	7.48442	
3.62e+07	7.56531	7.48464	
3.63e+07	7.48662	7.48464	
3.64e+07	7.51981	7.48474	
3.65e+07	7.50589	7.4848	
3.66e+07	7.49625	7.48483	
3.67e+07	7.54336	7.48499	
3.68e+07	7.46574	7.48494	
3.69e+07	7.3485	7.48457	
3.7e+07	7.43148	7.48442	
3.71e+07	7.41221	7.48423	
3.72e+07	7.43522	7.4841	
3.73e+07	7.5273	7.48421	
3.74e+07	7.45878	7.48415	
3.75e+07	7.52355	7.48425	
3.76e+07	7.54015	7.4844	
3.77e+07	7.44861	7.48431	
3.78e+07	7.50054	7.48435	
3.79e+07	7.5182	7.48444	
3.8e+07	7.4743	7.48441	
3.81e+07	7.44218	7.4843	
3.82e+07	7.41649	7.48412	
3.83e+07	7.4909	7.48414	
3.84e+07	7.54497	7.4843	
3.85e+07	7.42505	7.48415	
3.86e+07	7.41435	7.48396	
3.87e+07	7.51499	7.48404	
3.88e+07	7.41595	7.48387	
3.89e+07	7.44968	7.48378	
3.9e+07	7.5273	7.48389	
3.91e+07	7.48662	7.4839	
3.92e+07	7.48394	7.4839	
3.93e+07	7.42452	7.48375	
3.94e+07	7.5	7.48379	
3.95e+07	7.47537	7.48377	
3.96e+07	7.58833	7.48403	
3.97e+07	7.42398	7.48388	
3.98e+07	7.52088	7.48397	
3.99e+07	7.46895	7.48394	
4e+07	7.52141	7.48403	
4.01e+07	7.47591	7.48401	
4.02e+07	7.42184	7.48386	
4.03e+07	7.48019	7.48385	
4.04e+07	7.49786	7.48388	
4.05e+07	7.45771	7.48382	
4.06e+07	7.46413	7.48377	
4.07e+07	7.51499	7.48385	
4.08e+07	7.50321	7.48389	
4.09e+07	7.51499	7.48397	
4.1e+07	7.45771	7.4839	
4.11e+07	7.48983	7.48392	
4.12e+07	7.46842	7.48388	
4.13e+07	7.50857	7.48394	
4.14e+07	7.43522	7.48382	
4.15e+07	7.53158	7.48394	
4.16e+07	7.50375	7.48399	
4.17e+07	7.51178	7.48405	
4.18e+07	7.49625	7.48408	
4.19e+07	7.46949	7.48405	
4.2e+07	7.51767	7.48413	
4.21e+07	7.55353	7.48429	
4.22e+07	7.50803	7.48435	
4.23e+07	7.47002	7.48431	
4.24e+07	7.41863	7.48416	
4.25e+07	7.45075	7.48408	
4.26e+07	7.61724	7.48439	
4.27e+07	7.52034	7.48448	
4.28e+07	7.45396	7.48441	
4.29e+07	7.49518	7.48443	
4.3e+07	7.40043	7.48424	
4.31e+07	7.54122	7.48437	
4.32e+07	7.47859	7.48435	
4.33e+07	7.51981	7.48444	
4.34e+07	7.55621	7.4846	
4.35e+07	7.49358	7.48462	
4.36e+07	7.49893	7.48465	
4.37e+07	7.41702	7.4845	
4.38e+07	7.38812	7.48428	
4.39e+07	7.46681	7.48424	
4.4e+07	7.55996	7.48441	
4.41e+07	7.45289	7.48434	
4.42e+07	7.5546	7.4845	
4.43e+07	7.44433	7.48441	
4.44e+07	7.50268	7.48445	
4.45e+07	7.41167	7.48429	
4.46e+07	7.49625	7.48431	
4.47e+07	7.45396	7.48425	
4.48e+07	7.44914	7.48417	
4.49e+07	7.57495	7.48437	
4.5e+07	7.45878	7.48431	
4.51e+07	7.49251	7.48433	
4.52e+07	7.50161	7.48437	
4.53e+07	7.51231	7.48443	
4.54e+07	7.43255	7.48432	
4.55e+07	7.48715	7.48432	
4.56e+07	7.55675	7.48448	
4.57e+07	7.4561	7.48442	
4.58e+07	7.51927	7.4845	
4.59e+07	7.49251	7.48451	
4.6e+07	7.44647	7.48443	
4.61e+07	7.45343	7.48436	
4.62e+07	7.40257	7.48419	
4.63e+07	7.53908	7.4843	
4.64e+07	7.39615	7.48412	
4.65e+07	7.57441	7.48431	
4.66e+07	7.50214	7.48435	
4.67e+07	7.45503	7.48428	
4.68e+07	7.50107	7.48432	
4.69e+07	7.52677	7.48441	
4.7e+07	7.56531	7.48458	
4.71e+07	7.43308	7.48447	
4.72e+07	7.45878	7.48442	
4.73e+07	7.52302	7.4845	
4.74e+07	7.4545	7.48444	
4.75e+07	7.35493	7.48416	
4.76e+07	7.44272	7.48408	
4.77e+07	7.47323	7.48406	
4.78e+07	7.54336	7.48418	
4.79e+07	7.51124	7.48424	
4.8e+07	7.50964	7.48429	
4.81e+07	7.6151	7.48456	
4.82e+07	7.47912	7.48455	
4.83e+07	7.44807	7.48447	
4.84e+07	7.50589	7.48452	
4.85e+07	7.51178	7.48457	
4.86e+07	7.45824	7.48452	
4.87e+07	7.4834	7.48452	
4.88e+07	7.50214	7.48455	
4.89e+07	7.46146	7.48451	
4.9e+07	7.45985	7.48446	
4.91e+07	7.48555	7.48446	
4.92e+07	7.43683	7.48436	
4.93e+07	7.44058	7.48427	
4.94e+07	7.42934	7.48416	
4.95e+07	7.55728	7.48431	
4.96e+07	7.47002	7.48428	
4.97e+07	7.46199	7.48424	
4.98e+07	7.42238	7.48411	
4.99e+07	7.50321	7.48415	
5e+07	7.45557	7.48409	
